14056,11
14081,2
14084,20
14085,16
14095,13
14106,15
14114,8
14115,19
14122,9
14124,23
14131,9
14132,20
14140,21
14141,2
14144,11
14149,25
14150,11
14157,9
14163,16
14164,22
14171,20
14175,14
14177,19
14178,19
14180,12
14181,22
14188,13
14189,24
14190,20
14191,4
14195,6
14199,4
14201,14
14202,2
14209,12
14211,25
14218,18
14226,22
14239,13
14252,8
14261,5
14262,25
14263,19
14264,24
14275,17
14283,5
14295,8
14300,2
14306,2
14319,7
14321,5
14323,17
14324,23
14330,9
14333,3
14339,20
14341,12
14345,18
14349,18
14353,11
14356,17
14357,16
14365,14
14369,5
14375,13
14382,19
14389,11
14390,19
14392,18
14395,24
14405,8
14407,9
14409,10
14417,1
14425,16
14427,15
14428,10
14433,11
14442,12
14449,8
14450,6
14454,3
14458,4
14459,24
14465,13
14469,19
14473,8
14482,1
14491,16
14493,9
14494,17
14499,22
14508,3
14509,15
14514,15
14519,14
14524,12
14541,25
14545,5
14553,14
14555,16
14567,1
14570,17
14574,21
14577,10
14583,11
14585,3
14587,15
14588,22
14597,6
14598,3
14599,5
14601,17
14602,19
14603,16
14610,12
14612,8
14613,17
14622,15
14631,17
14635,4
14636,17
14638,18
14651,24
14655,21
14666,5
14674,24
14682,5
14685,6
14687,1
14711,8
14712,7
14729,15
14730,10
14739,5
14744,10
14747,4
14755,21
14758,4
14759,17
14766,19
14771,1
14777,4
14782,1
14784,21
14785,2
14789,17
14806,12
14809,21
14813,9
14825,1
14831,6
14840,18
14859,14
14860,22
14868,19
14871,3
14889,25
14891,19
14895,1
14896,17
14921,13
14937,1
14940,3
14947,2
14948,16
14961,6
14962,4
14963,14
14964,24
14970,16
14972,18
14978,6
14981,6
14984,1
14985,17
14990,13
14999,13
15001,22
15004,25
15006,19
15008,7
15011,17
15016,19
15036,15
15037,21
15047,24
15048,16
15056,1
15061,5
15074,1
15077,24
15079,13
15084,20
15090,12
15091,13
15093,11
15098,23
15099,22
15101,16
15109,8
15110,8
15111,7
15118,18
15121,20
15125,21
15127,21
15128,7
15129,21
15130,16
15132,6
15142,10
15154,12
15155,13
15158,14
15159,9
15162,8
15165,18
15172,24
15174,15
15189,15
15197,19
15209,10
15210,12
15211,13
15224,24
15234,12
15243,16
15251,12
15262,14
15263,2
15269,21
15271,17
15275,6
15278,1
15280,20
15281,15
15286,17
15288,16
15294,19
15296,23
15297,17
15298,4
15301,18
15302,12
15303,17
15305,17
15307,17
15311,2
15312,6
15322,5
15327,24
15330,13
15331,17
15342,17
15343,3
15348,6
15352,8
15356,23
15363,6
15372,7
15373,17
15380,17
15385,18
15390,21
15395,19
15397,1
15402,15
15405,24
15411,3
15412,14
15415,24
15419,5
15420,14
15430,4
15432,19
15436,8
15437,5
15440,25
15448,18
15460,21
15465,18
15468,18
15484,14
15487,5
15488,13
15493,14
15495,21
15496,6
15499,14
15509,21
15514,9
15527,14
15529,18
15540,6
15544,17
15547,1
15559,13
15561,15
15563,1
15572,23
15574,21
15575,20
15578,20
15585,10
15588,4
15589,9
15600,17
15602,24
15605,3
15606,19
15624,2
15625,19
15631,12
15642,2
15665,22
15666,5
15671,3
15679,7
15680,8
15681,16
15686,17
15688,25
15697,25
15698,19
15705,7
15706,24
15716,11
15717,6
15724,16
15727,1
15731,2
15733,5
15735,6
15740,18
15752,12
15763,22
15767,10
15775,21
15788,19
15791,15
15802,5
15817,14
15822,12
15825,10
15832,3
15834,7
15837,9
15840,10
15845,4
15855,8
15861,8
15868,21
15869,9
15886,22
15889,7
15891,20
15907,16
15915,1
15932,18
15934,1
15937,18
15940,22
15944,11
15945,16
15946,15
15947,6
15971,20
15979,8
15986,24
15997,8
16000,14
16003,9
16008,6
16010,14
16027,3
16031,4
16034,3
16042,8
16043,21
16045,13
16048,22
16051,25
16062,9
16063,6
16065,13
16089,9
16100,22
16107,7
16110,22
16113,15
16114,18
16115,9
16116,1
16120,5
16124,13
16126,1
16129,14
16137,7
16146,18
16151,23
16158,1
16160,9
16167,11
16168,3
16178,2
16183,2
16187,23
16189,25
16191,10
16201,8
16202,14
16209,20
16212,20
16223,22
16226,20
16227,1
16230,23
16231,1
16233,1
16239,18
16257,14
16261,14
16264,13
16267,2
16271,6
16285,3
16291,25
16292,2
16298,2
16308,17
16321,9
16325,4
16327,16
16329,19
16332,21
16338,7
16339,11
16345,11
16348,16
16352,20
16381,24
16389,4
16394,7
16396,10
16403,25
16404,9
16408,23
16415,6
16424,6
16425,25
16435,24
16439,16
16447,13
16449,9
16455,20
16458,20
16463,1
16476,2
16478,9
16484,20
16486,16
16492,25
16495,4
16498,16
16502,8
16541,3
16546,22
16551,15
16556,8
16558,5
16559,9
16568,2
16573,17
16577,7
16580,19
16582,8
16590,11
16591,2
16593,1
16599,5
16600,7
16606,2
16615,9
16622,2
16626,3
16630,2
16634,23
16635,8
16638,15
16659,10
16664,24
16665,19
16669,23
16686,15
16687,18
16690,10
16697,6
16705,4
16706,5
16712,24
16719,1
16726,22
16730,14
16731,21
16732,12
16738,9
16740,19
16749,10
16754,14
16755,23
16759,22
16764,7
16765,11
16766,21
16769,4
16775,19
16777,22
16778,13
16781,15
16782,22
16785,25
16786,20
16796,9
16800,13
16803,7
16813,13
16823,2
16833,2
16837,16
16840,16
16842,3
16847,16
16850,14
16858,22
16862,17
16864,7
16866,3
16868,2
16870,16
16876,18
16877,7
16879,11
16885,10
16894,3
16898,2
16908,4
16914,17
16915,6
16919,6
16921,1
16938,19
16942,15
16956,14
16961,19
16962,21
16979,10
16983,4
16990,5
16991,19
16995,17
16999,2
17002,10
17003,13
17005,20
17011,4
17012,13
17019,2
17037,20
17054,10
17055,6
17060,3
17064,2
17073,24
17078,6
17080,24
17081,9
17087,24
17089,9
17098,2
17102,16
17110,14
17122,23
17128,6
17133,20
17135,9
17137,25
17139,21
17148,18
17156,6
17159,1
17164,6
17171,14
17173,3
17179,22
17188,23
17191,9
17193,12
17194,1
17197,8
17208,13
17210,7
17216,18
17217,23
17219,15
17225,7
17226,24
17228,2
17229,16
17240,24
17244,13
17246,24
17250,7
17251,14
17254,23
17255,6
17264,21
17265,4
17268,11
17278,22
17290,18
17292,13
17301,16
17307,2
17308,7
17310,1
17311,22
17314,1
17315,14
17325,3
17326,15
17327,16
17334,19
17340,8
17342,23
17350,20
17357,3
17367,8
17370,23
17371,3
17373,20
17376,3
17377,20
17391,17
17392,20
17394,24
17401,5
17402,1
17410,21
17414,12
17422,3
17431,3
17437,3
17440,5
17444,25
17449,8
17450,15
17451,22
17461,7
17464,19
17470,11
17473,8
17474,17
17475,10
17477,3
17480,25
17487,13
17492,13
17503,9
17504,5
17509,22
17529,7
17534,14
17535,14
17540,25
17542,7
17544,7
17545,8
17550,14
17558,10
17559,7
17562,17
17571,7
17572,25
17575,13
17580,11
17588,15
17589,16
17594,21
17596,23
17598,4
17600,3
17605,8
17608,16
17615,10
17618,24
17622,2
17626,25
17627,17
17629,16
17630,4
17636,1
17645,15
17646,1
17652,18
17658,6
17661,7
17662,24
17663,5
17665,20
17670,2
17672,8
17676,25
17683,7
17685,4
17687,16
17696,17
17700,22
17713,23
17717,2
17723,19
17724,22
17726,13
17727,2
17730,3
17732,6
17734,20
17736,11
17737,21
17740,4
17741,19
17749,4
17752,21
17754,14
17755,25
17757,2
17761,24
17770,9
17773,2
17778,25
17783,17
17784,11
17790,15
17799,9
17800,6
17812,1
17819,4
17822,10
17824,22
17833,12
17835,16
17840,10
17841,21
17844,20
17853,4
17869,3
17873,17
17875,10
17880,3
17881,16
17888,16
17892,23
17894,16
17895,13
17907,15
17909,25
17925,13
17933,9
17935,25
17936,25
17961,23
17976,19
17982,17
17985,19
17988,11
17989,10
17990,6
17999,23
18015,24
18019,24
18028,3
18029,2
18031,5
18033,14
18038,2
18041,1
18046,3
18047,16
18049,2
18053,17
18058,15
18059,2
18061,7
18076,9
18078,4
18090,19
18091,12
18093,1
18097,18
18102,23
18108,4
18116,21
18120,7
18121,1
18122,14
18123,24
18124,20
18134,11
18147,18
18152,13
18156,12
18157,24
18179,15
18181,20
18191,18
18211,4
18212,18
18213,10
18222,4
18226,17
18227,13
18239,2
18248,14
18250,8
18260,22
18263,1
18269,6
18272,23
18273,6
18276,8
18278,9
18279,21
18280,15
18287,21
18288,3
18291,5
18293,16
18294,2
18295,19
18298,16
18307,20
18308,5
18309,19
18311,19
18316,23
18317,11
18323,5
18324,8
18327,9
18335,12
18342,10
18347,16
18348,24
18363,8
18365,7
18368,24
18369,24
18377,8
18384,2
18387,20
18395,4
18399,12
18405,12
18408,16
18411,4
18417,15
18423,4
18424,3
18432,12
18434,7
18437,24
18440,13
18453,12
18454,8
18468,12
18472,20
18477,5
18481,1
18490,18
18520,16
18521,11
18524,23
18529,12
18543,23
18560,13
18567,24
18581,18
18585,18
18591,1
18605,14
18611,11
18615,16
18623,14
18630,6
18638,14
18645,22
18648,1
18655,4
18660,20
18662,1
18673,4
18678,9
18683,23
18684,16
18686,1
18693,8
18697,5
18709,7
18714,1
18720,21
18724,20
18725,19
18727,21
18729,20
18730,4
18744,10
18746,1
18754,1
18758,1
18760,5
18763,4
18768,13
18769,11
18770,15
18781,7
18782,15
18788,15
18789,4
18797,2
18799,1
18801,5
18804,14
18807,22
18813,8
18816,5
18822,2
18825,24
18827,7
18848,16
18849,6
18852,7
18856,19
18861,4
18871,21
18874,3
18875,25
18883,17
18885,8
18903,22
18904,1
18907,20
18909,23
18911,16
18912,19
18918,12
18919,19
18930,1
18954,5
18973,3
18974,5
18977,24
18981,22
18997,4
18999,17
19003,1
19004,4
19005,5
19007,17
19008,22
19011,22
19016,13
19019,20
19021,7
19030,25
19034,25
19036,3
19040,9
19051,7
19052,6
19053,20
19055,10
19058,4
19062,5
19065,23
19081,24
19092,13
19098,1
19099,11
19102,4
19107,24
19110,7
19113,23
19122,23
19126,20
19141,23
19144,1
19151,24
19157,2
19168,8
19174,13
19176,25
19179,15
19182,7
19190,4
19208,4
19223,7
19224,11
19228,10
19235,11
19236,16
19241,12
19243,1
19260,1
19263,10
19265,25
19270,14
19274,23
19278,9
19280,8
19281,22
19293,20
19294,10
19300,23
19307,11
19308,12
19319,11
19321,12
19324,18
19331,3
19332,19
19336,4
19337,13
19339,7
19344,15
19365,6
19371,24
19387,2
19392,5
19395,16
19396,8
19408,4
19410,5
19414,24
19419,8
19423,6
19425,17
19428,1
19432,2
19435,8
19439,6
19440,18
19445,18
19447,22
19462,14
19464,15
19465,14
19466,22
19470,12
19478,10
19482,15
19492,8
19493,3
19499,10
19500,6
19507,17
19512,20
19513,11
19514,16
19521,7
19525,12
19527,8
19528,21
19556,19
19557,4
19575,2
19582,14
19591,19
19600,21
19608,19
19620,23
19622,5
19623,6
19643,23
19645,12
19647,5
19648,19
19650,23
19653,20
19655,22
19658,14
19659,6
19663,14
19668,22
19671,6
19674,18
19679,22
19685,12
19687,12
19691,24
19699,16
19700,21
19701,11
19704,9
19705,10
19707,18
19715,5
19719,13
19721,4
19726,4
19731,24
19733,16
19752,11
19754,18
19768,14
19777,17
19783,20
19792,16
19802,13
19806,13
19809,3
19825,23
19830,11
19837,11
19840,1
19854,13
19868,25
19873,7
19874,19
19889,3
19893,20
19898,20
19899,14
19908,5
19910,24
19915,6
19924,1
19930,16
19932,16
19934,12
19935,15
19942,19
19947,11
19951,15
19963,11
19967,4
19974,9
19977,14
19978,4
19992,3
19997,8
19999,17
20021,12
20025,13
20046,2
20048,2
20066,9
20069,9
20072,25
20077,19
20082,17
20090,23
20094,13
20100,10
20103,23
20117,7
20121,5
20123,17
20145,7
20151,4
20154,7
20163,8
20166,1
20172,6
20174,17
20186,25
20189,7
20194,16
20197,25
20202,13
20205,8
20206,15
20207,14
20223,4
20227,14
20229,4
20237,7
20240,14
20243,21
20257,18
20262,13
20265,23
20267,24
20269,12
20270,8
20272,24
20280,13
20282,22
20286,6
20287,3
20291,4
20303,15
20304,12
20309,10
20311,19
20315,12
20317,18
20321,24
20322,21
20323,1
20324,25
20326,23
20332,16
20335,1
20340,25
20345,10
20351,10
20353,13
20360,14
20362,24
20363,22
20365,12
20367,22
20372,10
20380,2
20381,8
20383,9
20384,12
20398,13
20400,18
20406,10
20413,24
20424,7
20427,19
20450,23
20461,15
20462,23
20467,2
20472,14
20484,1
20488,4
20492,11
20493,6
20495,14
20497,8
20499,18
20500,15
20502,6
20511,2
20516,1
20521,5
20529,13
20532,16
20535,4
20541,4
20554,8
20557,3
20568,11
20572,8
20580,16
20587,6
20592,17
20594,5
20597,3
20601,23
20603,14
20609,11
20619,3
20620,14
20622,3
20633,6
20638,4
20648,9
20657,9
20662,24
20673,23
20682,20
20685,2
20690,11
20695,10
20703,11
20707,25
20708,6
20718,3
20720,21
20724,2
20726,24
20739,21
20740,25
20741,20
20745,16
20752,25
20765,15
20766,13
20771,7
20774,5
20775,13
20778,18
20781,25
20783,9
20789,6
20790,9
20791,3
20800,16
20806,10
20820,23
20823,11
20835,23
20844,6
20850,20
20860,22
20864,11
20865,15
20867,3
20868,7
20871,15
20881,14
20883,23
20884,17
20886,13
20899,16
20907,3
20916,2
20927,19
20928,9
20930,2
20934,24
20936,2
20939,2
20944,15
20952,11
20953,1
20957,2
20959,6
20963,4
20965,16
20968,12
20971,3
20975,11
20986,23
20992,15
20998,19
21006,25
21008,15
21010,13
21011,14
21017,16
21020,20
21031,16
21032,19
21033,11
21044,17
21048,5
21053,22
21058,7
21062,9
21072,8
21080,25
21081,5
21091,3
21098,18
21099,3
21102,5
21108,16
21109,18
21112,23
21116,16
21117,22
21124,17
21130,20
21132,14
21140,1
21143,5
21145,11
21155,14
21160,10
21165,17
21171,15
21181,20
21185,5
21188,13
21189,10
21193,25
21194,24
21200,23
21204,12
21205,19
21206,23
21210,10
21212,3
21215,14
21220,9
21224,22
21226,5
21229,6
21241,14
21243,3
21245,7
21254,16
21259,3
21268,16
21269,23
21272,13
21274,8
21275,20
21277,24
21281,17
21283,13
21284,11
21304,5
21305,12
21314,13
21320,22
21324,18
21330,16
21331,3
21334,3
21338,15
21339,12
21343,14
21344,1
21345,15
21346,16
21347,13
21351,5
21353,19
21360,20
21365,8
21369,13
21370,6
21374,5
21376,21
21389,2
21392,5
21394,25
21402,15
21409,15
21418,24
21421,3
21426,22
21427,23
21430,6
21433,5
21434,17
21441,5
21442,3
21444,10
21451,11
21459,3
21461,18
21465,14
21470,25
21471,6
21474,23
21480,17
21481,19
21494,10
21499,12
21502,3
21503,23
21517,12
21518,17
21522,19
21535,8
21540,15
21545,10
21547,20
21557,2
21561,25
21567,20
21572,1
21589,23
21594,22
21597,18
21598,23
21609,12
21612,10
21615,3
21621,25
21627,22
21632,1
21635,17
21644,17
21649,11
21652,12
21657,10
21658,12
21660,1
21661,11
21667,3
21672,2
21676,14
21678,16
21682,19
21683,7
21685,19
21695,18
21707,13
21711,23
21713,20
21715,13
21716,20
21720,17
21721,25
21727,3
21737,22
21742,15
21749,4
21754,25
21766,21
21767,2
21771,7
21772,11
21782,16
21801,23
21818,11
21820,18
21821,25
21823,11
21827,16
21835,23
21837,22
21842,4
21844,6
21847,16
21856,20
21859,7
21862,10
21863,9
21867,12
21875,5
21878,19
21882,3
21888,23
21890,3
21900,20
21904,22
21907,12
21909,16
21912,9
21913,19
21915,15
21924,16
21927,22
21929,12
21934,23
21938,13
21947,16
21954,15
21955,19
21964,14
21972,20
21976,12
21980,23
21981,3
21990,25
21995,19
21996,14
22000,4
22002,21
22003,19
22007,11
22008,7
22028,8
22030,15
22032,18
22033,22
22046,6
22050,13
22066,11
22069,6
22073,19
22075,20
22076,10
22079,8
22082,13
22085,7
22088,4
22093,10
22116,8
22118,7
22119,17
22144,24
22149,5
22150,23
22179,15
22182,5
22184,18
22185,17
22188,9
22193,14
22204,1
22207,1
22210,20
22212,3
22219,18
22221,20
22223,20
22227,18
22231,24
22236,8
22242,25
22245,14
22249,17
22254,24
22256,6
22258,25
22271,5
22280,24
22281,24
22285,5
22292,2
22293,7
22295,14
22299,20
22303,16
22310,8
22311,11
22312,22
22315,16
22317,7
22321,13
22324,23
22328,5
22330,21
22332,5
22333,3
22335,1
22337,1
22344,25
22350,23
22351,2
22356,17
22361,25
22365,6
22369,3
22370,9
22386,19
22389,16
22391,12
22394,23
22396,1
22399,13
22400,4
22401,13
22427,15
22429,17
22435,6
22436,9
22437,9
22438,16
22447,15
22452,18
22456,5
22457,17
22461,20
22465,10
22479,10
22481,18
22483,6
22486,24
22488,4
22501,13
22504,2
22509,8
22522,9
22528,24
22539,6
22545,13
22566,12
22570,21
22576,1
22579,20
22583,14
22586,2
22589,13
22593,12
22595,13
22596,17
22604,13
22611,19
22616,24
22619,20
22623,11
22625,3
22626,24
22627,10
22629,19
22641,21
22658,21
22659,15
22667,9
22669,19
22670,12
22671,13
22680,13
22687,11
22694,5
22701,8
22715,22
22717,22
22718,13
22722,16
22731,18
22734,4
22735,15
22741,5
22745,2
22747,2
22752,24
22756,14
22784,4
22789,17
22799,15
22801,8
22803,17
22809,10
22816,6
22818,7
22820,10
22822,1
22826,9
22827,14
22831,14
22834,2
22850,15
22853,12
22858,17
22860,20
22866,5
22873,25
22877,14
22883,23
22884,17
22887,4
22893,2
22898,1
22899,5
22908,14
22916,4
22922,2
22923,14
22928,25
22929,5
22930,4
22937,5
22938,2
22939,18
22959,12
22960,13
22963,16
22964,23
22965,4
22979,8
22980,2
22986,4
22988,2
22990,5
22991,20
22994,23
22995,13
22996,22
23001,6
23002,11
23014,10
23022,18
23026,24
23034,6
23038,19
23043,13
23044,20
23050,23
23061,6
23070,24
23071,1
23073,15
23074,23
23075,5
23081,11
23084,9
23085,15
23092,21
23093,10
23110,16
23111,25
23117,21
23119,21
23123,24
23129,5
23136,17
23147,19
23148,21
23151,18
23152,9
23155,1
23157,4
23158,8
23163,21
23172,23
23187,12
23200,25
23203,1
23205,22
23215,14
23218,25
23220,22
23232,5
23235,9
23237,2
23241,12
23256,12
23257,9
23268,23
23277,13
23282,18
23285,17
23286,21
23288,7
23291,20
23298,11
23299,2
23300,22
23309,25
23316,3
23341,13
23343,19
23351,3
23354,1
23359,12
23361,4
23365,25
23368,24
23369,24
23370,25
23379,18
23388,18
23390,10
23394,2
23395,12
23398,14
23409,14
23411,20
23419,16
23442,24
23446,16
23448,22
23449,4
23468,21
23469,25
23471,6
23475,23
23488,17
23491,19
23497,18
23498,20
23499,14
23506,19
23512,13
23520,23
23533,4
23546,22
23550,5
23551,20
23555,12
23558,16
23561,10
23562,11
23568,19
23574,24
23576,22
23577,16
23586,25
23588,16
23589,20
23591,23
23594,6
23602,3
23611,21
23625,11
23628,19
23635,24
23639,8
23650,8
23652,14
23654,14
23655,17
23657,15
23661,5
23671,11
23673,10
23674,3
23685,6
23686,25
23692,23
23693,20
23699,4
23700,14
23701,2
23707,17
23709,21
23713,23
23714,4
23721,8
23723,20
23729,13
23737,14
23741,22
23745,25
23746,1
23748,9
23751,14
23754,19
23760,25
23761,18
23763,7
23764,24
23767,23
23770,12
23778,19
23789,14
23790,25
23794,10
23799,23
23810,23
23822,10
23823,19
23828,23
23835,23
23841,3
23851,1
23856,15
23859,1
23867,5
23882,1
23883,20
23884,5
23892,24
23898,20
23907,21
23909,11
23912,8
23919,18
23927,22
23934,22
23936,23
23942,22
23944,13
23951,13
23956,2
23959,12
23967,15
23968,3
23969,9
23980,7
23982,15
23983,11
23990,11
23994,2
24002,7
24014,7
24016,18
24027,17
24029,3
24040,4
24045,2
24046,19
24049,14
24061,21
24065,3
24070,7
24071,2
24074,17
24087,7
24088,18
24090,4
24092,14
24096,2
24101,3
24112,12
24118,18
24120,16
24121,6
24123,16
24124,18
24140,8
24144,21
24147,5
24153,7
24155,15
24163,22
24166,21
24171,15
24175,1
24180,24
24185,20
24186,10
24188,22
24189,17
24191,7
24194,5
24198,22
24200,9
24214,9
24223,11
24227,20
24228,5
24229,18
24230,17
24235,21
24238,10
24241,3
24254,22
24256,18
24261,15
24270,19
24273,19
24274,14
24275,21
24278,17
24283,14
24285,18
24288,24
24291,16
24295,21
24296,5
24305,19
24308,6
24323,11
24324,20
24344,10
24346,2
24347,6
24356,2
24358,16
24359,7
24363,11
24365,5
24369,23
24370,9
24371,6
24380,20
24388,1
24392,1
24400,14
24412,24
24413,16
24422,16
24437,17
24438,24
24450,6
24451,23
24453,2
24457,21
24464,1
24468,11
24469,15
24478,5
24483,20
24488,6
24489,5
24498,16
24505,24
24506,17
24541,6
24542,23
24545,10
24550,1
24554,6
24562,23
24564,22
24577,15
24581,15
24586,1
24592,4
24594,6
24597,21
24598,10
24601,8
24610,7
24614,8
24618,11
24624,5
24628,15
24630,17
24639,18
24644,9
24648,24
24651,7
24652,19
24654,10
24657,22
24667,10
24668,18
24669,9
24671,22
24675,19
24677,11
24683,11
24688,10
24696,12
24697,10
24726,2
24727,12
24732,16
24734,8
24742,11
24749,3
24751,12
24756,8
24760,1
24769,23
24779,6
24784,18
24789,4
24791,25
24793,13
24794,23
24795,19
24801,13
24811,16
24813,9
24814,14
24815,20
24821,7
24822,8
24823,9
24824,22
24845,3
24847,6
24850,8
24864,9
24866,19
24868,23
24884,2
24885,2
24886,1
24887,5
24888,1
24892,12
24895,7
24902,23
24911,18
24921,13
24922,2
24929,14
24934,17
24941,16
24942,11
24944,3
24947,21
24948,7
24958,13
24959,21
24961,13
24965,8
24976,22
24977,2
24986,19
24988,23
24994,12
24997,12
